Model Year,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Transmission,City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Lockup Torque Converter,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,City CO2 Rounded Adjusted - Fuel2,Hwy CO2 Rounded Adjusted - Fuel2,Comb CO2 Rounded Adjusted - Fuel2,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,Unnamed: 74,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code (PHEV only),Charge Depleting Calc Appr Desc (PHEV only),Charge Sustaining Calc Appr Code (PHEV only),Charge Sustaining Calc Appr Desc (PHEV only),EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),Unnamed: 130,FE Rating (1-10 rating on Label),GHG Rating (1-10 rating on Label),GHG 1-10 rating on Ethanol (EPA Determined),#1 Smog Rating Test Group,#1 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 1),#1 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 1),SmartWay1 (EPA-derived SmartWay rating for Test Group 1),#2 Smog Rating Test Group,#2 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 2),#2 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 2),SmartWay2 (EPA-derived SmartWay rating for Test Group 2),#3 Smog Rating Test Group,#3 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 3),#3 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 3),SmartWay3 (EPA-derived SmartWay rating for Test Group 3),#4 Smog Rating Test Group,#4 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 4),#4 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 4),SmartWay4 (EPA-derived SmartWay rating for Test Group 4),$ You Save over 5 years (amount saved in fuel costs over 5 years - on label) ,$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) ,City CO2 Rounded Adjusted,Hwy CO2 Rounded Adjusted,Comb CO2 Rounded Adjusted (as shown on FE Label),CO2-PHEV Composite Rounded Adjusted Combined CO2,240V Charge Time at 240 volts (hours),120V Charge time at 120 Volts (hours),PHEV Total Driving Range (rounded to nearest 10 miles)DISTANCE,City PHEV Composite MPGe,Hwy PHEV Composite MPGe,Comb PHEV Composite MPGe
2022,FCA US LLC,Jeep,Renegade Trailhawk 4x4,CRX,546,1.3,4,Auto(A9),22,27,24,27.7,40.4,32.2641,21.7524,27.0,24.3076,,TC,Turbocharged,A,Automatic,,9,Y,N,A,All Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1450,1450,,,,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-15,30528,,N,N,,,N,N,,N,,Y,Mulit-air-electro-hydraulic control,Y,Mulit-air-electro-hydraulic control,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-40,Y,Yes,,,,,,,,,,,5,5,,NCRXT01.35P0,6,,,,,,,,,,,,,,,,750.0,408,328,372,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 2dr 4X4,CRX,562,2.0,4,Auto(A8),22,24,23,27.9478,37.4997,31.566,21.9296,24.0029,22.8165,,TC,Turbocharged,A,Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1550,1550,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,2021-11-29,30569,,N,N,,,N,N,,N,,Y,electro-hydraulic control,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W-30,Y,Yes,,,,,,,,,,,5,5,,NCRXT02.05P2,5,,,,,,,,,,,,,,,,1250.0,405,368,388,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 2dr 4X4,CRX,563,3.6,6,Auto(A8),20,24,21,24.7,33.8,28.105,19.5853,24.1023,21.3891,,,Naturally Aspirated,A,Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1700,1700,,,,,,,,,,,,,,,,,,,,Mild Hybrid; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30762,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,Battery(s),,1.0,Lithium Ion,,48.0,9.8,42.0,On-Board,,,Electrical Regen Brake,,Both,N,,,,,1.0,AC Induction,,11,,,MFI,Multipoint/sequential fuel injection,N,N,N,SAE 5W20,Y,Yes,,,,,,,,,,,4,4,,NCRXT03.65P7,5,,,NCRXT03.65P9,7.0,,,,,,,,,,,,2000.0,454,369,416,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 2dr 4X4,CRX,564,3.6,6,Auto(A8),18,23,20,23.0,33.2,26.69,18.3385,23.0,20.4192,,,Naturally Aspirated,A,Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1750,1750,,,,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30576,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,SAE 0W20,Y,Yes,,,,,,,,,,,4,4,,NCRXT03.65P5,7,,,,,,,,,,,,,,,,2250.0,484,387,440,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 2dr 4X4,CRX,565,3.6,6,Manual(M6),17,25,20,21.5,34.4988,25.8897,17.2268,24.5615,19.9011,,,Naturally Aspirated,M,Manual,,6,N,N,4,4-Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1750,1750,,,,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30591,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,SAE 0W20,Y,Yes,,,,,,,,,,,4,4,,NCRXT03.65P8,5,,,,,,,,,,,,,,,,2250.0,515,362,446,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 4dr 4X4,CRX,566,2.0,4,Auto(A8),21,24,22,27.7,37.6,31.4231,21.0,23.6939,22.0,,TC,Turbocharged,A,Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1600,1600,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,2021-11-29,30589,,N,N,,,N,N,,N,,Y,electro-hydraulic control,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W-30,Y,Yes,,,,,,,,,,,5,5,,NCRXT02.05P2,5,,,,,,,,,,,,,,,,1500.0,423,374,404,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 4dr 4X4,CRX,567,3.6,6,Auto(A8),19,24,21,24.1,33.2,27.4908,19.1468,23.7068,20.9611,,,Naturally Aspirated,A,Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1700,1700,,,,,,,,,,,,,,,,,,,,Mild Hybrid; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30774,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,Battery(s),,1.0,Lithium Ion,,48.0,9.8,42.0,On-Board,,,Electrical Regen Brake,,Both,N,,,,,1.0,AC Induction,,11,,,MFI,Multipoint/sequential fuel injection,N,N,N,SAE 5W20,Y,Yes,,,,,,,,,,,4,4,,NCRXT03.65P7,5,,,NCRXT03.65P9,7.0,,,,,,,,,,,,2000.0,461,373,421,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 4dr 4X4,CRX,568,3.6,6,Auto(A8),18,23,20,22.8,33.8,26.712,18.1909,23.0,20.4477,,,Naturally Aspirated,A,Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1750,1750,,,,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30577,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,SAE 0W20,Y,Yes,,,,,,,,,,,4,4,,NCRXT03.65P5,7,,,,,,,,,,,,,,,,2250.0,489,386,443,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 4dr 4X4,CRX,569,3.6,6,Manual(M6),17,23,19,21.2,32.5,25.1322,17.0031,23.244,19.3398,,,Naturally Aspirated,M,Manual,,6,N,N,4,4-Wheel Drive,10.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1850,1850,,,,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30592,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,SAE 0W20,Y,Yes,,,,,,,,,,,4,4,,NCRXT03.65P8,5,,,,,,,,,,,,,,,,2750.0,522,382,459,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 4dr 4X4,CRX,570,6.4,8,Auto(A8),13,17,14,15.6,22.8,18.184,12.7459,16.6758,14.2579,,,Naturally Aspirated,A,Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,,,,,,,,,,,,,,,,,,,,,1,1,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30572,,N,N,,,N,N,,Y,solenoids,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W-40,N,No,,,,,,,,,,,2,2,,NCRXT06.4FP2,1,,,,,,,,,,,,,,,,9250.0,696,533,623,,,,,,,
2022,FCA US LLC,Jeep,Wrangler 4dr EcoDiesel 4x4,CRX,560,3.0,6,Auto(A8),22,29,25,28.1996,41.2,32.8665,22.1093,28.8926,24.7211,,TC,Turbocharged,A,Automatic,,8,Y,N,4,4-Wheel Drive,,5.0,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",MPG,miles per gallon,T,Truck,,,,,,,1550,1550,,,,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30570,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,5W-40,Y,Yes,,,,,,,,,,,5,5,,NCRXT03.05PW,1,,,,,,,,,,,,,,,,1250.0,459,352,411,,,,,,,
2022,FCA US LLC,Jeep,Wrangler Rubic 4dr EcoDiesel 4x4,CRX,561,3.0,6,Auto(A8),21,26,23,28.1996,41.2,32.8665,21.0,26.0,23.0,,TC,Turbocharged,A,Automatic,,8,Y,N,4,4-Wheel Drive,,5.0,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",MPG,miles per gallon,T,Truck,,,,,,,1650,1650,,,,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-29,30609,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,5W-40,Y,Yes,,,,,,,,,,,5,4,,NCRXT03.05PW,1,,,,,,,,,,,,,,,,1750.0,484,391,442,,,,,,,
2022,Kia,KIA,Seltos AWD,KMX,10,1.6,4,Auto(AM-S7),25,30,27,32.4,42.8,36.3778,25.0648,29.9076,27.0347,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,7,N,N,A,All Wheel Drive,15.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1300,1300,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-04-01,29050,,N,N,,,N,N,,N,,Y,Fixed3,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 0W20,Y,Yes,,,,,,,,,,,6,6,,NKMXT01.6NC5,5,,,,,,,,,,,,,,,0.0,,357,299,331,,,,,,,
2022,Kia,KIA,Seltos AWD,KMX,11,2.0,4,Auto(AV-S8),27,31,29,35.0,44.4,38.6856,26.8552,30.9153,28.542,,,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),,8,Y,N,A,All Wheel Drive,15.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1200,1200,,,,,,,,,,,,,,,,,,,,,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-04-01,29048,,N,N,,,N,N,,N,,Y,Fixed3(More than two or continuous),N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 API SM or ILSAC GF-4,Y,Yes,,,,,,,,,,,6,6,,NKMXT02.0NE5,5,,,,,,,,,,,,,,,500.0,,333,290,314,,,,,,,
2022,Kia,KIA,Sorento AWD,KMX,31,2.5,4,Auto(AM-S8),22,27,24,27.5,38.3,31.4967,21.6093,27.0344,23.7544,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,8,N,N,A,All Wheel Drive,15.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1450,1450,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-07-15,29631,,N,N,,,N,N,,N,,Y,Fixed3,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 0W30,Y,Yes,,,,,,,,,,,5,5,,NKMXT02.5JP5,5,,,,,,,,,,,,,,,,750.0,415,331,377,,,,,,,
2022,Kia,KIA,Sorento AWD,KMX,29,2.5,4,Auto(S8),23,25,24,30.0,40.8,34.0568,23.3858,25.4439,24.2692,,,Naturally Aspirated,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,15.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1450,1450,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,31,Small SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,2021-07-15,29627,,N,N,,,N,N,,N,,Y,Fixed3,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 0W20,Y,Yes,,,,,,,,,,,5,5,,NKMXT02.5JR5,5,,,,,,,,,,,,,,,,750.0,383,345,366,,,,,,,
2022,Kia,KIA,Sorento Hybrid AWD,KMX,33,1.6,4,Auto(AM-S6),36,33,35,49.5946,46.3427,48.0765,36.3148,33.3112,34.8988,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,6,N,N,A,All Wheel Drive,15.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1000,1000,,,,,,,,,,,,,,,,,,,,SIDI; Hybrid; ,2,2,31,Small SUV 4WD,,Vehicle Specific 5-cycle label,2021-09-15,30043,,N,N,,,N,N,,N,,Y,Fixed 3,N,,Battery(s),,1.0,Lithium Ion,,270.0,5.5,37.1,On-Board,,,Electrical Regen Brake,,Front Wheels,N,,,,,1.0,Other,PMSM,44,,,GDI,Spark Ignition Direct Injection,N,N,N,0W-20,Y,Yes,,,,,,,,,,,7,7,,NKMXV01.6J13,7,,,,,,,,,,,,,,,1500.0,,246,269,257,,,,,,,
2022,Kia,KIA,Sportage AWD,KMX,6,2.0,4,Auto(S6),19,24,21,24.4,34.4,28.0722,19.3663,24.4967,21.3814,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,15.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1700,1700,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-03-01,28920,,N,N,,,N,N,,N,,Y,VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W30,N,No,,,,,,,,,,,4,4,,NKMXT02.0HG5,5,,,,,,,,,,,,,,,,2000.0,464,368,421,,,,,,,
2022,Kia,KIA,Sportage AWD,KMX,8,2.4,4,Auto(S6),22,26,23,27.384,35.9733,30.6805,21.5261,25.5258,23.1591,,,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,15.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1550,1550,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-03-01,28922,,N,N,,,N,N,,N,,Y,VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W20,N,No,,,,,,,,,,,5,5,,NKMXT02.4HH5,5,,,NKMXT02.4HH3,7.0,,,,,,,,,,,,1250.0,419,353,389,,,,,,,
2022,Kia,KIA,Telluride AWD,KMX,20,3.8,6,Auto(S8),19,24,21,23.2865,34.1378,27.1734,18.5496,24.3245,20.7684,,,Naturally Aspirated,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,15.0,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,157.0,21.0,,,1700,1700,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-05-15,29340,,N,N,,,N,N,,N,,Y,VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W30,Y,Yes,,,,,,,,,,,4,4,,NKMXT03.8ML5,5,,,,,,,,,,,,,,,,2000.0,480,366,429,,,,,,,
2022,Jaguar Land Rover L,Land Rover,Discovery Sport,JLX,550,2.0,4,Auto(S9),19,23,20,23.2538,34.2146,27.1707,18.5255,23.409,20.4448,,TC,Turbocharged,SA,Semi-Automatic,,9,Y,N,A,All Wheel Drive,10.0,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,2021-07-12,30498,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Land Rover Discovery Sport,,,,,,,27.4,,,4,4,,NJLXT02.0RTV,7,,,,,,,,,,,,,,,,4500.0,482,381,437,,,,,,,
2022,Jaguar Land Rover L,Land Rover,Range Rover Evoque,JLX,74,2.0,4,Auto(S9),20,27,22,25.007,38.5572,29.7046,19.809,26.6798,22.4055,,TC,Turbocharged,SA,Semi-Automatic,,9,Y,N,A,All Wheel Drive,10.0,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2000,2000,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,2021-07-12,29519,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover Evoque,,,,,,,29.9,,,5,5,,NJLXT02.0RTV,7,,,,,,,,,,,,,,,,3500.0,451,334,398,,,,,,,
2022,Jaguar Land Rover L,Land Rover,Range Rover Evoque MHEV,JLX,75,2.0,4,Auto(S9),21,26,23,26.5158,36.4202,30.2132,20.8906,25.8037,22.8483,,TC,Turbocharged,SA,Semi-Automatic,,9,Y,N,A,All Wheel Drive,10.0,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1900,1900,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-09-03,30156,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,Battery(s),,1.0,Lithium Ion,,48.0,8.0,370.0,On-Board,,,Not applicable,,,,,,,,1.0,AC Induction,,15,,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover Evoque,,,,,,,30.4,,,5,5,,NJLXT02.0RTF,7,,,,,,,,,,,,,,,,3000.0,430,348,393,,,,,,,
2022,Jaguar Land Rover L,Land Rover,Range Rover Velar,JLX,562,2.0,4,Auto(S8),20,26,23,25.842,36.904,29.8713,20.3848,26.1286,22.6227,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,10.0,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1900,1900,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-10-25,30108,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System,Y,Continuously variable inlet valve lift,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,N,N,0W20 GF4,Y,Yes,Velar,,,,,,,30.0,,,5,5,,NJLXJ02.0RTX,7,,,,,,,,,,,,,,,,3000.0,435,341,393,,,,,,,
2022,Jaguar Land Rover L,Land Rover,Range Rover Velar P340 MHEV,JLX,566,3.0,6,Auto(S8),20,26,22,25.2332,37.0436,29.4598,19.9494,26.1934,22.3466,,TS,Turbocharged+Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2000,2000,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-26,30650,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,Battery(s),,1.0,Lithium Ion,,48.0,8.0,370.0,On-Board,,,Not applicable,,,,,,,,1.0,AC Induction,,15,,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover Velar P340 MHEV,,,,,,,29.6,,,5,5,,NJLXJ03.0FSC,7,,,,,,,,,,,,,,,,3500.0,447,341,399,,,,,,,
2022,Jaguar Land Rover L,Land Rover,Range Rover Velar P400 MHEV,JLX,567,3.0,6,Auto(S8),19,25,21,23.4318,34.4945,27.3838,18.6331,24.5623,20.9038,,TS,Turbocharged+Supercharged,SA,Semi-Automatic,,8,Y,N,4,4-Wheel Drive,10.0,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2100,2100,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,31,Small SUV 4WD,,Derived 5-cycle label,2021-11-26,30651,,Y,N,,,N,N,,N,,Y,Inlet and Exhaust Camshaft Phasing controlled by Engine Management System.,N,,Battery(s),,1.0,Lithium Ion,,48.0,8.0,370.0,On-Board,,,Not applicable,,,,,,,,1.0,AC Induction,,15,,,GDI,Spark Ignition Direct Injection,N,N,N,0W20,Y,Yes,Range Rover Velar MHEV,,,,,,,27.5,,,4,4,,NJLXJ03.0FSC,7,,,,,,,,,,,,,,,,4000.0,478,362,426,,,,,,,
